Idx,TrendDate,column_name,original_value,cleaned_value,is_invalid,is_outlier,is_interpolated,classification,invalid_reason
591,2026-02-16 12:00:47+00:00,Val_5,77.3000031,77.3000031,False,True,False,motor_load_or_current_candidate,
593,2026-02-16 12:01:47+00:00,Val_5,77.3000031,77.3000031,False,True,False,motor_load_or_current_candidate,
671,2026-02-16 12:40:49+00:00,Val_5,83.4000015,83.4000015,False,True,False,motor_load_or_current_candidate,
933,2026-02-16 14:51:54+00:00,Val_5,76.0999985,76.0999985,False,True,False,motor_load_or_current_candidate,
1047,2026-02-16 15:48:56+00:00,Val_5,91.6999969,91.6999969,False,True,False,motor_load_or_current_candidate,
1049,2026-02-16 15:49:56+00:00,Val_5,90.0,90.0,False,True,False,motor_load_or_current_candidate,
1053,2026-02-16 15:51:56+00:00,Val_5,87.5,87.5,False,True,False,motor_load_or_current_candidate,
1055,2026-02-16 15:52:56+00:00,Val_5,86.5,86.5,False,True,False,motor_load_or_current_candidate,
1143,2026-02-16 16:36:57+00:00,Val_5,10.3999996,10.3999996,False,True,False,motor_load_or_current_candidate,
1144,2026-02-16 16:36:58+00:00,Val_5,10.3999996,10.3999996,False,True,False,motor_load_or_current_candidate,
1145,2026-02-16 16:37:58+00:00,Val_5,2.79999995,2.79999995,False,True,False,motor_load_or_current_candidate,
1147,2026-02-16 16:38:58+00:00,Val_5,2.0999999,2.0999999,False,True,False,motor_load_or_current_candidate,
1149,2026-02-16 16:39:58+00:00,Val_5,61.2999992,61.2999992,False,True,False,motor_load_or_current_candidate,
1151,2026-02-16 16:40:58+00:00,Val_5,50.7999992,50.7999992,False,True,False,motor_load_or_current_candidate,
1153,2026-02-16 16:41:58+00:00,Val_5,47.9000015,47.9000015,False,True,False,motor_load_or_current_candidate,
1155,2026-02-16 16:42:58+00:00,Val_5,36.2000008,36.2000008,False,True,False,motor_load_or_current_candidate,
1157,2026-02-16 16:43:58+00:00,Val_5,27.2000008,27.2000008,False,True,False,motor_load_or_current_candidate,
1711,2026-02-16 21:21:08+00:00,Val_5,84.4000015,84.4000015,False,True,False,motor_load_or_current_candidate,
1713,2026-02-16 21:22:08+00:00,Val_5,88.9000015,88.9000015,False,True,False,motor_load_or_current_candidate,
1715,2026-02-16 21:23:08+00:00,Val_5,88.1999969,88.1999969,False,True,False,motor_load_or_current_candidate,
2153,2026-02-17 01:02:16+00:00,Val_5,86.1999969,86.1999969,False,True,False,motor_load_or_current_candidate,
2163,2026-02-17 01:07:17+00:00,Val_5,86.4000015,86.4000015,False,True,False,motor_load_or_current_candidate,
2551,2026-02-17 04:21:24+00:00,Val_5,73.4000015,73.4000015,False,True,False,motor_load_or_current_candidate,
2553,2026-02-17 04:22:24+00:00,Val_5,75.0999985,75.0999985,False,True,False,motor_load_or_current_candidate,
2555,2026-02-17 04:23:24+00:00,Val_5,74.1999969,74.1999969,False,True,False,motor_load_or_current_candidate,
3583,2026-02-17 12:57:44+00:00,Val_5,73.4000015,73.4000015,False,True,False,motor_load_or_current_candidate,
3585,2026-02-17 12:58:44+00:00,Val_5,74.0,74.0,False,True,False,motor_load_or_current_candidate,
3587,2026-02-17 12:59:44+00:00,Val_5,73.1999969,73.1999969,False,True,False,motor_load_or_current_candidate,
3659,2026-02-17 13:35:45+00:00,Val_5,73.9000015,73.9000015,False,True,False,motor_load_or_current_candidate,
3661,2026-02-17 13:36:45+00:00,Val_5,73.5,73.5,False,True,False,motor_load_or_current_candidate,
4183,2026-02-17 17:57:55+00:00,Val_5,78.0999985,78.0999985,False,True,False,motor_load_or_current_candidate,
4205,2026-02-17 18:08:55+00:00,Val_5,78.8000031,78.8000031,False,True,False,motor_load_or_current_candidate,
4651,2026-02-17 21:52:04+00:00,Val_5,75.0,75.0,False,True,False,motor_load_or_current_candidate,
4653,2026-02-17 21:53:04+00:00,Val_5,75.5,75.5,False,True,False,motor_load_or_current_candidate,
4879,2026-02-17 23:46:08+00:00,Val_5,72.6999969,72.6999969,False,True,False,motor_load_or_current_candidate,
5095,2026-02-18 01:34:12+00:00,Val_5,72.3000031,72.3000031,False,True,False,motor_load_or_current_candidate,
5097,2026-02-18 01:35:12+00:00,Val_5,72.0999985,72.0999985,False,True,False,motor_load_or_current_candidate,
5399,2026-02-18 04:06:18+00:00,Val_5,81.8000031,81.8000031,False,True,False,motor_load_or_current_candidate,
5401,2026-02-18 04:07:18+00:00,Val_5,83.3000031,83.3000031,False,True,False,motor_load_or_current_candidate,
5405,2026-02-18 04:09:18+00:00,Val_5,78.1999969,78.1999969,False,True,False,motor_load_or_current_candidate,
5567,2026-02-18 05:30:21+00:00,Val_5,72.9000015,72.9000015,False,True,False,motor_load_or_current_candidate,
5735,2026-02-18 06:54:24+00:00,Val_5,73.1999969,73.1999969,False,True,False,motor_load_or_current_candidate,
5737,2026-02-18 06:55:24+00:00,Val_5,74.8000031,74.8000031,False,True,False,motor_load_or_current_candidate,
6005,2026-02-18 09:09:29+00:00,Val_5,73.4000015,73.4000015,False,True,False,motor_load_or_current_candidate,
6279,2026-02-18 11:26:34+00:00,Val_5,75.9000015,75.9000015,False,True,False,motor_load_or_current_candidate,
6735,2026-02-18 15:14:43+00:00,Val_5,74.4000015,74.4000015,False,True,False,motor_load_or_current_candidate,
6741,2026-02-18 15:17:43+00:00,Val_5,74.5,74.5,False,True,False,motor_load_or_current_candidate,
6951,2026-02-18 17:02:47+00:00,Val_5,72.0,72.0,False,True,False,motor_load_or_current_candidate,
7063,2026-02-18 17:58:49+00:00,Val_5,72.9000015,72.9000015,False,True,False,motor_load_or_current_candidate,
7087,2026-02-18 18:10:49+00:00,Val_5,72.6999969,72.6999969,False,True,False,motor_load_or_current_candidate,
7687,2026-02-18 23:11:01+00:00,Val_5,71.8000031,71.8000031,False,True,False,motor_load_or_current_candidate,
7845,2026-02-19 00:30:04+00:00,Val_5,75.3000031,75.3000031,False,True,False,motor_load_or_current_candidate,
8233,2026-02-19 03:44:11+00:00,Val_5,72.5,72.5,False,True,False,motor_load_or_current_candidate,
8681,2026-02-19 07:28:19+00:00,Val_5,74.0999985,74.0999985,False,True,False,motor_load_or_current_candidate,
8733,2026-02-19 07:54:20+00:00,Val_5,73.0999985,73.0999985,False,True,False,motor_load_or_current_candidate,
8983,2026-02-19 09:59:25+00:00,Val_5,74.0999985,74.0999985,False,True,False,motor_load_or_current_candidate,
9027,2026-02-19 10:21:26+00:00,Val_5,73.8000031,73.8000031,False,True,False,motor_load_or_current_candidate,
9045,2026-02-19 10:30:26+00:00,Val_5,73.0,73.0,False,True,False,motor_load_or_current_candidate,
9239,2026-02-19 12:07:30+00:00,Val_5,75.5999985,75.5999985,False,True,False,motor_load_or_current_candidate,
9241,2026-02-19 12:08:30+00:00,Val_5,74.5999985,74.5999985,False,True,False,motor_load_or_current_candidate,
9441,2026-02-19 13:48:34+00:00,Val_5,73.1999969,73.1999969,False,True,False,motor_load_or_current_candidate,
9631,2026-02-19 15:23:37+00:00,Val_5,71.5,71.5,False,True,False,motor_load_or_current_candidate,
9637,2026-02-19 15:26:37+00:00,Val_5,72.1999969,72.1999969,False,True,False,motor_load_or_current_candidate,
9853,2026-02-19 17:14:41+00:00,Val_5,78.9000015,78.9000015,False,True,False,motor_load_or_current_candidate,
9859,2026-02-19 17:17:42+00:00,Val_5,74.5,74.5,False,True,False,motor_load_or_current_candidate,
10145,2026-02-19 19:40:47+00:00,Val_5,72.0999985,72.0999985,False,True,False,motor_load_or_current_candidate,
10733,2026-02-20 00:34:58+00:00,Val_5,73.0,73.0,False,True,False,motor_load_or_current_candidate,
10853,2026-02-20 01:35:00+00:00,Val_5,69.6999969,69.6999969,False,True,False,motor_load_or_current_candidate,
10893,2026-02-20 01:55:01+00:00,Val_5,71.9000015,71.9000015,False,True,False,motor_load_or_current_candidate,
10895,2026-02-20 01:56:01+00:00,Val_5,73.6999969,73.6999969,False,True,False,motor_load_or_current_candidate,
10991,2026-02-20 02:44:03+00:00,Val_5,69.3000031,69.3000031,False,True,False,motor_load_or_current_candidate,
11085,2026-02-20 03:31:05+00:00,Val_5,75.3000031,75.3000031,False,True,False,motor_load_or_current_candidate,
11177,2026-02-20 04:17:06+00:00,Val_5,75.9000015,75.9000015,False,True,False,motor_load_or_current_candidate,
11257,2026-02-20 04:57:08+00:00,Val_5,74.6999969,74.6999969,False,True,False,motor_load_or_current_candidate,
11491,2026-02-20 06:54:12+00:00,Val_5,71.0,71.0,False,True,False,motor_load_or_current_candidate,
11493,2026-02-20 06:55:12+00:00,Val_5,72.0,72.0,False,True,False,motor_load_or_current_candidate,
11559,2026-02-20 07:28:14+00:00,Val_5,75.5,75.5,False,True,False,motor_load_or_current_candidate,
11837,2026-02-20 09:47:19+00:00,Val_5,71.1999969,71.1999969,False,True,False,motor_load_or_current_candidate,
11839,2026-02-20 09:48:19+00:00,Val_5,70.4000015,70.4000015,False,True,False,motor_load_or_current_candidate,
12399,2026-02-20 14:28:30+00:00,Val_5,74.5,74.5,False,True,False,motor_load_or_current_candidate,
12667,2026-02-20 16:42:35+00:00,Val_5,72.0999985,72.0999985,False,True,False,motor_load_or_current_candidate,
13211,2026-02-20 21:14:45+00:00,Val_5,74.5999985,74.5999985,False,True,False,motor_load_or_current_candidate,
13213,2026-02-20 21:15:45+00:00,Val_5,72.6999969,72.6999969,False,True,False,motor_load_or_current_candidate,
13215,2026-02-20 21:16:45+00:00,Val_5,71.1999969,71.1999969,False,True,False,motor_load_or_current_candidate,
13305,2026-02-20 22:01:47+00:00,Val_5,70.0,70.0,False,True,False,motor_load_or_current_candidate,
13539,2026-02-20 23:58:51+00:00,Val_5,75.8000031,75.8000031,False,True,False,motor_load_or_current_candidate,
13541,2026-02-20 23:59:51+00:00,Val_5,74.0999985,74.0999985,False,True,False,motor_load_or_current_candidate,
13755,2026-02-21 01:46:55+00:00,Val_5,75.4000015,75.4000015,False,True,False,motor_load_or_current_candidate,
13981,2026-02-21 03:40:00+00:00,Val_5,70.6999969,70.6999969,False,True,False,motor_load_or_current_candidate,
14033,2026-02-21 04:06:01+00:00,Val_5,73.5,73.5,False,True,False,motor_load_or_current_candidate,
14351,2026-02-21 06:45:07+00:00,Val_5,73.0999985,73.0999985,False,True,False,motor_load_or_current_candidate,
14907,2026-02-21 11:23:17+00:00,Val_5,28.7000008,28.7000008,False,True,False,motor_load_or_current_candidate,
14909,2026-02-21 11:24:17+00:00,Val_5,13.6000004,13.6000004,False,True,False,motor_load_or_current_candidate,
14911,2026-02-21 11:25:17+00:00,Val_5,10.0,10.0,False,True,False,motor_load_or_current_candidate,
14915,2026-02-21 11:27:17+00:00,Val_5,37.7000008,37.7000008,False,True,False,motor_load_or_current_candidate,
14917,2026-02-21 11:28:17+00:00,Val_5,41.7000008,41.7000008,False,True,False,motor_load_or_current_candidate,
14931,2026-02-21 11:35:17+00:00,Val_5,19.7999992,19.7999992,False,True,False,motor_load_or_current_candidate,
14933,2026-02-21 11:36:17+00:00,Val_5,19.1000004,19.1000004,False,True,False,motor_load_or_current_candidate,
20137,2026-02-23 06:59:56+00:00,Val_5,29.8999996,29.8999996,False,True,False,motor_load_or_current_candidate,
20139,2026-02-23 07:00:56+00:00,Val_5,29.1000004,29.1000004,False,True,False,motor_load_or_current_candidate,
20141,2026-02-23 07:01:56+00:00,Val_5,31.1000004,31.1000004,False,True,False,motor_load_or_current_candidate,
20143,2026-02-23 07:02:56+00:00,Val_5,35.5,35.5,False,True,False,motor_load_or_current_candidate,
20145,2026-02-23 07:03:56+00:00,Val_5,33.7999992,33.7999992,False,True,False,motor_load_or_current_candidate,
20149,2026-02-23 07:05:56+00:00,Val_5,24.8999996,24.8999996,False,True,False,motor_load_or_current_candidate,
20151,2026-02-23 07:06:56+00:00,Val_5,27.5,27.5,False,True,False,motor_load_or_current_candidate,
20291,2026-02-23 08:16:59+00:00,Val_5,72.6999969,72.6999969,False,True,False,motor_load_or_current_candidate,
20317,2026-02-23 08:29:59+00:00,Val_5,72.5,72.5,False,True,False,motor_load_or_current_candidate,
20387,2026-02-23 09:05:00+00:00,Val_5,72.0999985,72.0999985,False,True,False,motor_load_or_current_candidate,
20391,2026-02-23 09:07:00+00:00,Val_5,72.5,72.5,False,True,False,motor_load_or_current_candidate,
20451,2026-02-23 09:37:02+00:00,Val_5,71.3000031,71.3000031,False,True,False,motor_load_or_current_candidate,
20697,2026-02-23 11:40:06+00:00,Val_5,71.0999985,71.0999985,False,True,False,motor_load_or_current_candidate,
20699,2026-02-23 11:41:06+00:00,Val_5,71.1999969,71.1999969,False,True,False,motor_load_or_current_candidate,
20739,2026-02-23 12:01:07+00:00,Val_5,73.6999969,73.6999969,False,True,False,motor_load_or_current_candidate,
20815,2026-02-23 12:39:08+00:00,Val_5,74.4000015,74.4000015,False,True,False,motor_load_or_current_candidate,
20835,2026-02-23 12:49:09+00:00,Val_5,75.5999985,75.5999985,False,True,False,motor_load_or_current_candidate,
20871,2026-02-23 13:07:09+00:00,Val_5,73.5999985,73.5999985,False,True,False,motor_load_or_current_candidate,
20947,2026-02-23 13:45:11+00:00,Val_5,73.5999985,73.5999985,False,True,False,motor_load_or_current_candidate,
21041,2026-02-23 14:32:13+00:00,Val_5,72.0999985,72.0999985,False,True,False,motor_load_or_current_candidate,
21203,2026-02-23 15:53:16+00:00,Val_5,71.0999985,71.0999985,False,True,False,motor_load_or_current_candidate,
21205,2026-02-23 15:54:16+00:00,Val_5,71.4000015,71.4000015,False,True,False,motor_load_or_current_candidate,
21531,2026-02-23 18:37:22+00:00,Val_5,72.5,72.5,False,True,False,motor_load_or_current_candidate,
21835,2026-02-23 21:09:28+00:00,Val_5,68.0,68.0,False,True,False,motor_load_or_current_candidate,
21927,2026-02-23 21:55:29+00:00,Val_5,69.1999969,69.1999969,False,True,False,motor_load_or_current_candidate,
22159,2026-02-23 23:51:34+00:00,Val_5,72.8000031,72.8000031,False,True,False,motor_load_or_current_candidate,
22771,2026-02-24 04:57:45+00:00,Val_5,83.4000015,83.4000015,False,True,False,motor_load_or_current_candidate,
22773,2026-02-24 04:58:45+00:00,Val_5,81.3000031,81.3000031,False,True,False,motor_load_or_current_candidate,
22775,2026-02-24 04:59:45+00:00,Val_5,80.0,80.0,False,True,False,motor_load_or_current_candidate,
22777,2026-02-24 05:00:45+00:00,Val_5,78.0999985,78.0999985,False,True,False,motor_load_or_current_candidate,
22815,2026-02-24 05:19:46+00:00,Val_5,75.6999969,75.6999969,False,True,False,motor_load_or_current_candidate,
23005,2026-02-24 06:54:49+00:00,Val_5,73.0999985,73.0999985,False,True,False,motor_load_or_current_candidate,
23077,2026-02-24 07:30:51+00:00,Val_5,71.0,71.0,False,True,False,motor_load_or_current_candidate,
23079,2026-02-24 07:31:51+00:00,Val_5,71.9000015,71.9000015,False,True,False,motor_load_or_current_candidate,
23121,2026-02-24 07:52:52+00:00,Val_5,71.1999969,71.1999969,False,True,False,motor_load_or_current_candidate,
23455,2026-02-24 10:39:58+00:00,Val_5,74.3000031,74.3000031,False,True,False,motor_load_or_current_candidate,
23457,2026-02-24 10:40:58+00:00,Val_5,73.5999985,73.5999985,False,True,False,motor_load_or_current_candidate,
23853,2026-02-24 13:59:05+00:00,Val_5,73.8000031,73.8000031,False,True,False,motor_load_or_current_candidate,
23855,2026-02-24 14:00:05+00:00,Val_5,71.5999985,71.5999985,False,True,False,motor_load_or_current_candidate,
24001,2026-02-24 15:13:08+00:00,Val_5,75.3000031,75.3000031,False,True,False,motor_load_or_current_candidate,
24005,2026-02-24 15:15:08+00:00,Val_5,70.6999969,70.6999969,False,True,False,motor_load_or_current_candidate,
24151,2026-02-24 16:28:11+00:00,Val_5,71.0999985,71.0999985,False,True,False,motor_load_or_current_candidate,
24299,2026-02-24 17:42:14+00:00,Val_5,71.8000031,71.8000031,False,True,False,motor_load_or_current_candidate,
24339,2026-02-24 18:02:15+00:00,Val_5,72.9000015,72.9000015,False,True,False,motor_load_or_current_candidate,
24353,2026-02-24 18:09:15+00:00,Val_5,71.1999969,71.1999969,False,True,False,motor_load_or_current_candidate,
24355,2026-02-24 18:10:15+00:00,Val_5,71.0999985,71.0999985,False,True,False,motor_load_or_current_candidate,
24517,2026-02-24 19:31:18+00:00,Val_5,70.0,70.0,False,True,False,motor_load_or_current_candidate,
24625,2026-02-24 20:25:20+00:00,Val_5,72.3000031,72.3000031,False,True,False,motor_load_or_current_candidate,
24627,2026-02-24 20:26:20+00:00,Val_5,71.8000031,71.8000031,False,True,False,motor_load_or_current_candidate,
24629,2026-02-24 20:27:20+00:00,Val_5,70.6999969,70.6999969,False,True,False,motor_load_or_current_candidate,
25669,2026-02-25 05:07:40+00:00,Val_5,65.5999985,65.5999985,False,True,False,motor_load_or_current_candidate,
25955,2026-02-25 07:30:45+00:00,Val_5,65.0999985,65.0999985,False,True,False,motor_load_or_current_candidate,
26205,2026-02-25 09:35:50+00:00,Val_5,64.4000015,64.4000015,False,True,False,motor_load_or_current_candidate,
27403,2026-02-25 19:35:12+00:00,Val_5,65.5,65.5,False,True,False,motor_load_or_current_candidate,
27485,2026-02-25 20:16:14+00:00,Val_5,65.3000031,65.3000031,False,True,False,motor_load_or_current_candidate,
27501,2026-02-25 20:24:14+00:00,Val_5,65.3000031,65.3000031,False,True,False,motor_load_or_current_candidate,
27745,2026-02-25 22:26:19+00:00,Val_5,62.7000008,62.7000008,False,True,False,motor_load_or_current_candidate,
27751,2026-02-25 22:29:19+00:00,Val_5,65.0999985,65.0999985,False,True,False,motor_load_or_current_candidate,
27755,2026-02-25 22:31:19+00:00,Val_5,62.7000008,62.7000008,False,True,False,motor_load_or_current_candidate,
27765,2026-02-25 22:36:19+00:00,Val_5,63.0,63.0,False,True,False,motor_load_or_current_candidate,
27767,2026-02-25 22:37:19+00:00,Val_5,62.2000008,62.2000008,False,True,False,motor_load_or_current_candidate,
27777,2026-02-25 22:42:19+00:00,Val_5,58.7999992,58.7999992,False,True,False,motor_load_or_current_candidate,
27939,2026-02-26 00:03:22+00:00,Val_5,64.5,64.5,False,True,False,motor_load_or_current_candidate,
28047,2026-02-26 00:57:24+00:00,Val_5,62.7000008,62.7000008,False,True,False,motor_load_or_current_candidate,
28049,2026-02-26 00:58:24+00:00,Val_5,62.7000008,62.7000008,False,True,False,motor_load_or_current_candidate,
28565,2026-02-26 05:16:34+00:00,Val_5,64.9000015,64.9000015,False,True,False,motor_load_or_current_candidate,
28807,2026-02-26 07:17:39+00:00,Val_5,62.9000015,62.9000015,False,True,False,motor_load_or_current_candidate,
28827,2026-02-26 07:27:39+00:00,Val_5,58.7000008,58.7000008,False,True,False,motor_load_or_current_candidate,
29027,2026-02-26 09:07:43+00:00,Val_5,62.7999992,62.7999992,False,True,False,motor_load_or_current_candidate,
29045,2026-02-26 09:16:43+00:00,Val_5,64.8000031,64.8000031,False,True,False,motor_load_or_current_candidate,
29109,2026-02-26 09:48:44+00:00,Val_5,62.7000008,62.7000008,False,True,False,motor_load_or_current_candidate,
29177,2026-02-26 10:22:46+00:00,Val_5,62.9000015,62.9000015,False,True,False,motor_load_or_current_candidate,
29339,2026-02-26 11:43:49+00:00,Val_5,66.8000031,66.8000031,False,True,False,motor_load_or_current_candidate,
29397,2026-02-26 12:12:50+00:00,Val_5,63.0,63.0,False,True,False,motor_load_or_current_candidate,
29591,2026-02-26 13:49:53+00:00,Val_5,63.7999992,63.7999992,False,True,False,motor_load_or_current_candidate,
29809,2026-02-26 15:38:57+00:00,Val_5,65.1999969,65.1999969,False,True,False,motor_load_or_current_candidate,
29829,2026-02-26 15:48:58+00:00,Val_5,64.0,64.0,False,True,False,motor_load_or_current_candidate,
30103,2026-02-26 18:06:03+00:00,Val_5,65.5999985,65.5999985,False,True,False,motor_load_or_current_candidate,
